x;y
134;-125
134;-121
134;-118
134;-110
132;-107
130;-104
128;-102
125;-97
123;-94
121;-92
119;-92
116;-92
114;-92
109;-92
106;-92
103;-90
97;-86
93;-84
90;-82
88;-80
84;-75
82;-73
80;-70
78;-68
70;-64
66;-62
62;-61
58;-59
49;-57
45;-55
41;-54
37;-52
33;-51
25;-48
23;-46
20;-42
18;-37
14;-28
11;-24
8;-20
4;-17
-2;-10
-5;-7
-8;-3
-12;0
-15;3
-22;10
-25;13
-29;16
-34;24
-36;29
-39;33
-41;38
-46;47
-48;51
-50;55
-52;60
-57;69
-59;73
-61;77
-65;86
-67;91
-70;101
-73;105
-76;108
-78;108
-81;108
-84;108
-90;108
-93;108
-96;108
-99;108
-105;108
-107;108
-107;108
-107;108
-107;108
-107;108
-107;108
-107;108
-107;111
-107;117
-107;120
-107;124
-110;127
-116;127
-119;127
-122;127
-125;127
-126;127
