;time;x;y;fx;fy
;63;120;-120;0;30
;126;120;-120;0;30
;189;120;-120;0;30
;252;120;-120;0;30
;315;120;-116;0;566
;378;120;-112;0;566
;441;120;-108;0;566
;504;120;-105;0;566
;567;120;-98;0;566
;630;120;-94;0;646
;693;120;-90;0;646
;756;120;-83;0;646
;819;120;-80;0;646
;882;120;-76;0;646
;945;120;-72;0;684
;1008;120;-65;0;684
;1071;120;-61;0;684
;1134;120;-58;0;684
;1197;120;-54;0;684
;1260;120;-50;0;746
;1323;120;-43;0;746
;1386;120;-40;0;746
;1449;120;-36;0;746
;1512;120;-32;0;746
;1575;120;-25;0;725
;1638;120;-21;0;725
;1701;120;-18;0;725
;1764;120;-14;0;725
;1827;120;-7;0;659
;1890;120;-3;0;659
;1953;120;0;0;659
;2016;120;3;0;659
;2079;120;11;0;659
;2142;120;14;0;645
;2205;120;18;0;645
;2268;120;25;0;645
;2331;120;29;0;645
;2394;120;32;0;645
;2457;120;36;0;537
;2520;120;39;0;537
;2583;120;47;0;537
;2646;120;50;0;537
;2709;120;54;0;537
;2772;120;58;0;537
;2835;120;65;0;512
;2898;120;69;0;512
;2961;120;72;0;512
;3024;120;76;0;512
;3087;120;83;0;430
;3150;120;87;0;430
;3213;120;90;0;430
;3276;120;98;0;430
;3339;120;101;0;430
;3402;120;106;0;273
;3465;120;111;0;273
;3528;120;115;0;273
;3591;120;125;0;273
;3654;120;129;0;273
;3717;120;130;0;30
;3780;120;130;0;30
;3843;120;130;0;30
;3906;120;130;0;-34
;3969;120;130;0;-34
;4032;120;130;-59;-34
;4095;120;130;-59;-34
;4158;120;130;-59;-34
;4221;120;129;-59;-113
;4284;120;126;-59;-113
;4347;119;125;-145;-113
;4410;117;123;-145;-113
;4473;115;122;-145;-113
;4536;111;119;-145;-112
;4599;109;117;-145;-112
;4662;107;116;-148;-112
;4725;105;114;-148;-112
;4788;101;111;-148;-112
;4851;99;111;-148;-78
;4914;97;111;-148;-78
;4977;95;111;-148;-78
;5040;95;111;-73;-78
;5103;95;111;-73;-78
;5166;95;109;-73;-156
;5229;95;107;-73;-156
;5292;95;103;-86;-156
;5355;95;101;-86;-156
;5418;95;99;-86;-156
;5481;95;97;-86;-136
;5544;95;93;-86;-136
;5607;93;91;-150;-136
;5670;91;89;-150;-136
;5733;89;87;-150;-136
;5796;85;84;-150;-111
;5859;83;83;-150;-111
;5922;81;81;-149;-111
;5985;79;80;-149;-111
;6048;75;77;-149;-125
;6111;73;75;-149;-125
;6174;71;73;-149;-125
;6237;69;72;-131;-125
;6300;65;68;-131;-125
;6363;63;66;-131;-123
;6426;62;65;-131;-123
;6489;60;63;-131;-123
;6552;56;60;-144;-123
;6615;54;58;-144;-123
;6678;52;56;-144;-143
;6741;50;54;-144;-143
;6804;46;50;-147;-143
