x;y
133;-121
133;-121
133;-121
133;-121
133;-121
133;-120
133;-117
133;-116
133;-113
133;-113
133;-112
133;-112
133;-112
130;-112
125;-112
123;-112
119;-112
116;-112
116;-112
112;-112
110;-108
107;-101
105;-98
102;-94
95;-88
92;-86
89;-84
85;-82
82;-80
74;-76
70;-72
66;-69
59;-63
56;-60
53;-56
47;-46
44;-42
40;-37
35;-33
31;-29
28;-27
20;-22
17;-19
13;-16
7;-10
4;-7
1;-4
-4;2
-6;5
-9;8
-11;11
-16;18
-19;21
-22;24
-24;27
-27;31
-29;34
-35;40
-37;44
-39;47
-44;53
-47;57
-49;60
-52;63
-57;69
-60;72
-63;74
-68;80
-70;82
-73;84
-75;86
-80;89
-82;91
-84;93
-86;93
-90;93
-90;93
-92;93
-92;93
-92;94
-92;99
-92;102
-92;104
-92;109
-92;109
-92;109
-92;109
-94;109
-96;109
-100;109
-101;109
-103;109
-107;109
-108;109
-110;111
-113;115
-115;119
-115;122
-115;122
-115;122
-115;122
