x;y
126;-109
126;-106
126;-103
126;-100
126;-98
126;-97
126;-93
126;-91
126;-90
126;-90
125;-90
123;-90
122;-90
118;-90
117;-90
115;-90
115;-90
115;-90
115;-89
115;-87
115;-84
115;-83
115;-81
115;-80
115;-78
113;-75
110;-73
108;-71
103;-71
101;-71
99;-71
97;-71
95;-71
91;-71
89;-71
87;-71
86;-71
84;-71
81;-66
80;-63
78;-59
74;-53
72;-50
70;-49
66;-46
62;-44
59;-42
56;-41
49;-37
46;-36
43;-34
39;-32
33;-26
30;-21
27;-17
25;-12
20;-3
17;1
15;1
13;1
5;1
2;1
-1;1
-4;3
-8;5
-10;7
-15;11
-18;13
-20;15
-22;18
-27;25
-30;28
-32;31
-34;34
-39;39
-41;41
-43;44
-45;46
-49;51
-51;54
-53;56
-55;59
-58;63
-60;65
-61;67
-63;69
-66;72
-68;74
-70;76
-72;79
-75;84
-76;86
-78;89
-79;90
-82;93
-84;95
-86;96
-87;98
-91;98
-93;98
-94;98
-96;98
-99;99
-101;102
-103;104
-106;110
-107;112
-109;113
-110;113
-111;113
-111;113
-111;113
-111;113
-112;116
-113;118
-115;120
-116;122
-119;125
-120;125
-120;125
-120;125
-120;125
-120;125
