x;y
129;-113
129;-113
127;-113
125;-113
122;-108
120;-105
118;-102
112;-95
109;-92
106;-89
102;-85
97;-77
94;-73
92;-68
90;-64
85;-55
82;-51
78;-48
72;-41
67;-37
63;-32
58;-28
54;-23
45;-14
40;-13
34;-13
30;-13
22;-13
18;-13
14;-10
10;-6
4;3
1;7
-1;12
-6;17
-9;19
-11;21
-14;22
-16;24
-21;25
-24;25
-26;25
-28;25
-31;25
-33;25
-37;34
-40;39
-42;43
-46;52
-49;54
-51;56
-54;58
-56;60
-61;64
-66;67
-69;69
-71;70
-74;72
-77;73
-79;76
-83;83
-85;86
-87;89
-89;92
-93;97
-95;99
-99;103
-101;105
-103;107
-105;109
-109;113
-111;114
-112;116
-114;118
-117;121
-117;123
-117;125
-117;126
-117;128
-117;128
-117;128
-117;128
-117;128
