x;y
-116;126
-112;126
-109;126
-104;126
-102;126
-99;126
-91;126
-88;126
-84;126
-80;126
-77;126
-73;126
-66;126
-62;126
-58;126
-51;126
-47;126
-44;126
-36;126
-33;126
-29;126
-25;126
-22;126
-18;126
-11;126
-7;126
-3;126
0;126
7;126
10;126
14;126
21;126
25;126
29;126
36;126
40;126
43;126
47;126
50;126
54;126
58;126
65;126
69;126
76;126
79;126
81;126
83;126
87;126
89;126
90;126
90;126
90;126
90;126
90;126
91;126
97;126
101;126
104;126
110;126
110;126
110;126
110;126
110;126
110;126
