x;y
-120;125
-120;125
-120;125
-120;125
-120;125
-120;124
-120;118
-120;114
-120;111
-120;104
-120;100
-120;95
-120;90
-120;85
-120;80
-120;72
-120;68
-120;65
-120;61
-120;58
-120;50
-120;47
-120;39
-120;36
-120;32
-120;28
-120;23
-120;13
-120;8
-120;0
-120;-2
-120;-5
-120;-8
-120;-10
-120;-13
-120;-19
-120;-22
-120;-26
-120;-32
-120;-35
-120;-38
-120;-41
-120;-43
-120;-46
-120;-51
-120;-54
-120;-61
-120;-64
-120;-67
-120;-70
-120;-73
-120;-76
-120;-81
-120;-83
-120;-88
-120;-90
-120;-92
-120;-94
-120;-96
-120;-98
-120;-99
-120;-99
-120;-99
-120;-99
-120;-100
-120;-101
-120;-103
-120;-106
-120;-108
-120;-109
-120;-109
-120;-109
-120;-109
-120;-109
-120;-109
-120;-109
-120;-114
-120;-116
-120;-120
-120;-122
-120;-124
