x;y
136;-114
136;-114
136;-114
136;-114
134;-114
131;-114
128;-114
122;-114
122;-114
116;-114
114;-114
108;-112
106;-107
103;-103
101;-99
97;-91
95;-87
93;-83
91;-79
89;-75
82;-68
79;-65
76;-61
69;-54
64;-50
59;-45
54;-40
45;-31
45;-31
35;-21
31;-16
22;-8
19;-5
15;-1
7;4
2;7
-1;10
-6;12
-11;14
-14;17
-21;22
-24;25
-30;34
-33;39
-35;44
-37;48
-40;52
-42;53
-47;56
-50;57
-52;59
-57;62
-60;64
-62;65
-64;67
-68;71
-70;73
-72;75
-76;80
-78;83
-80;85
-82;87
-84;89
-88;94
-90;96
-93;98
-95;100
-97;102
-101;106
-103;108
-105;110
-107;112
-111;115
-112;116
-114;118
-118;119
-119;119
-121;119
-122;119
-122;119
