;time;x;y;fx;fy
;63;120;-120;0;0
;126;120;-120;0;0
;189;120;-120;0;0
;252;120;-120;0;0
;315;120;-118;0;383
;378;120;-114;0;383
;441;120;-110;0;383
;504;120;-107;0;383
;567;120;-99;0;383
;630;120;-96;0;434
;693;120;-92;0;434
;756;120;-85;0;434
;819;120;-81;0;434
;882;120;-77;0;434
;945;120;-74;0;448
;1008;120;-67;0;448
;1071;120;-63;0;448
;1134;120;-59;0;448
;1197;120;-56;0;448
;1260;120;-52;0;460
;1323;120;-45;0;460
;1386;120;-41;0;460
;1449;120;-37;0;460
;1512;120;-30;0;433
;1575;120;-26;0;433
;1638;120;-23;0;433
;1701;120;-19;0;433
;1764;120;-12;0;433
;1827;120;-8;0;433
;1890;120;-4;0;357
;1953;120;-1;0;357
;2016;120;2;0;357
;2079;120;9;0;357
;2142;120;13;0;357
;2205;120;16;0;320
;2268;120;24;0;320
;2331;120;27;0;320
;2394;120;31;0;320
;2457;120;35;0;320
;2520;120;38;0;237
;2583;120;45;0;237
;2646;120;48;0;237
;2709;120;52;0;237
;2772;120;55;0;237
;2835;120;61;0;179
;2898;120;63;0;179
;2961;120;66;0;179
;3024;120;68;0;179
;3087;120;74;0;204
;3150;120;77;0;204
;3213;120;80;0;204
;3276;120;83;0;204
;3339;120;90;0;204
;3402;120;93;0;213
;3465;120;96;0;213
;3528;120;100;0;213
;3591;120;106;0;213
;3654;120;109;0;213
;3717;120;113;0;113
;3780;120;114;0;113
;3843;120;117;0;113
;3906;120;119;0;113
;3969;120;120;0;113
;4032;120;122;0;113
;4095;120;122;0;33
;4158;120;122;0;33
;4221;120;122;0;33
;4284;120;122;0;33
;4347;120;122;0;0
;4410;120;122;0;0
;4473;120;122;0;0
;4536;120;122;0;0
;4599;120;119;0;-123
;4662;120;117;-89;-123
;4725;120;115;-89;-123
;4788;120;114;-89;-123
;4851;120;111;-89;-108
;4914;120;111;-89;-108
;4977;118;111;-165;-108
;5040;116;111;-165;-108
;5103;111;111;-165;-108
;5166;109;111;-165;-131
;5229;106;109;-165;-131
;5292;104;107;-148;-131
;5355;100;104;-148;-131
;5418;98;102;-148;-131
;5481;96;100;-148;-136
;5544;94;98;-148;-136
;5607;90;94;-121;-136
;5670;88;93;-121;-136
;5733;87;91;-121;-136
;5796;85;89;-121;-128
;5859;82;86;-121;-128
;5922;80;84;-146;-128
;5985;78;82;-146;-128
;6048;76;80;-146;-128
;6111;72;77;-146;-146
;6174;70;75;-146;-146
;6237;68;73;-146;-146
;6300;66;71;-146;-146
;6363;62;67;-146;-146
;6426;59;65;-146;-151
;6489;57;63;-146;-151
;6552;55;61;-146;-151
;6615;51;56;-145;-151
;6678;49;54;-145;-151
;6741;47;52;-145;-175
;6804;45;50;-145;-175
;6867;41;45;-135;-175
;6930;39;42;-135;-175
;6993;37;40;-135;-175
;7056;35;37;-135;-147
;7119;32;33;-135;-147
;7182;30;31;-132;-147
;7245;28;29;-132;-147
;7308;26;27;-132;-147
;7371;23;22;-132;-167
;7434;21;20;-132;-167
;7497;19;17;-146;-167
;7560;17;15;-146;-167
;7623;13;10;-146;-150
;7686;11;8;-146;-150
;7749;9;6;-146;-150
;7812;7;4;-143;-150
;7875;3;0;-143;-150
;7938;1;-2;-143;-144
;8001;0;-4;-143;-144
;8064;-2;-6;-143;-144
;8127;-7;-10;-182;-144
;8190;-9;-12;-182;-144
;8253;-12;-14;-182;-144
;8316;-14;-16;-182;-168
;8379;-19;-21;-182;-168
;8442;-22;-24;-191;-168
;8505;-24;-26;-191;-168
;8568;-27;-29;-191;-168
;8631;-32;-34;-191;-184
;8694;-35;-36;-191;-184
;8757;-38;-39;-198;-184
;8820;-41;-41;-198;-184
;8883;-47;-46;-198;-188
;8946;-50;-49;-198;-188
;9009;-53;-52;-198;-188
;9072;-56;-54;-203;-188
;9135;-62;-59;-203;-188
;9198;-65;-62;-203;-199
;9261;-69;-65;-203;-199
;9324;-72;-68;-203;-199
;9387;-77;-75;-171;-199
;9450;-80;-78;-171;-199
;9513;-82;-81;-171;-199
;9576;-85;-84;-171;-157
;9639;-89;-88;-114;-157
;9702;-91;-90;-114;-157
;9765;-92;-92;-114;-157
;9828;-94;-95;-114;-157
;9891;-97;-98;-114;-120
;9954;-98;-100;-111;-120
;10017;-100;-101;-111;-120
;10080;-101;-103;-111;-120
;10143;-104;-106;-111;-126
;10206;-106;-108;-111;-126
;10269;-107;-109;-133;-126
;10332;-109;-111;-133;-126
;10395;-113;-114;-133;-126
;10458;-114;-116;-133;-126
;10521;-116;-118;-133;-114
;10584;-118;-119;-133;-114
;10647;-121;-122;-114;-114
;10710;-122;-124;-114;-114
;10773;-124;-125;-114;-114
;10836;-125;-125;-114;0
;10899;-127;-125;0;0
;10962;-127;-125;0;0
;11025;-127;-125;0;0
;11088;-127;-125;0;0
;11151;-123;-125;169;0
;11214;-120;-125;169;0
;11277;-118;-125;169;0
;11340;-115;-125;169;0
;11403;-110;-125;430;0
;11466;-106;-125;430;0
;11529;-103;-125;430;0
;11592;-99;-125;430;0
;11655;-92;-125;430;0
;11718;-88;-125;427;0
;11781;-84;-125;427;0
;11844;-81;-125;427;0
;11907;-74;-125;427;0
;11970;-70;-125;427;0
;12033;-66;-125;422;0
;12096;-63;-125;422;0
;12159;-55;-125;422;0
;12222;-52;-125;422;0
;12285;-48;-125;422;0
;12348;-41;-125;373;0
;12411;-37;-125;373;0
;12474;-34;-125;373;0
;12537;-26;-125;373;0
;12600;-23;-125;373;0
;12663;-19;-125;385;0
;12726;-16;-125;385;0
;12789;-12;-125;385;0
;12852;-5;-125;385;0
;12915;-1;-125;385;0
;12978;2;-125;322;0
;13041;5;-125;322;0
;13104;9;-125;322;0
;13167;16;-125;322;0
;13230;20;-125;322;0
;13293;24;-125;273;0
;13356;29;-125;273;0
;13419;38;-125;273;0
;13482;43;-125;273;0
;13545;48;-125;273;0
;13608;52;-125;242;0
;13671;59;-125;242;0
;13734;63;-125;242;0
;13797;67;-125;242;0
;13860;70;-125;242;0
;13923;77;-125;220;0
;13986;80;-125;220;0
;14049;87;-125;220;0
;14112;90;-125;220;0
;14175;94;-125;274;0
;14238;99;-125;274;0
;14301;103;-125;274;0
;14364;113;-125;274;0
;14427;118;-125;274;0
;14490;122;-125;274;0
;14553;127;-125;83;0
;14616;127;-125;83;0
;14679;127;-125;83;0
;14742;127;-125;83;0
;14805;127;-125;83;0
;14868;127;-125;83;0
;14931;127;-125;0;59
;14994;127;-125;-35;59
;15057;127;-125;-35;59
;15120;127;-125;-35;59
;15183;127;-125;-35;59
;15246;127;-124;-35;179
;15309;126;-121;-119;179
;15372;122;-116;-119;179
;15435;121;-113;-119;179
;15498;119;-111;-119;179
;15561;116;-107;-138;115
;15624;114;-106;-138;115
;15687;112;-104;-138;115
;15750;110;-103;-138;115
;15813;108;-101;-138;115
;15876;104;-97;-158;159
;15939;102;-95;-158;159
;16002;100;-93;-158;159
;16065;98;-91;-158;159
;16128;93;-86;-158;237
;16191;91;-82;-216;237
;16254;87;-79;-216;237
;16317;81;-73;-216;237
;16380;81;-73;-216;237
;16443;75;-66;-216;249
;16506;72;-61;-254;249
;16569;63;-52;-254;249
;16632;58;-48;-254;249
;16695;54;-43;-254;249
;16758;49;-39;-254;328
;16821;46;-36;-254;328
;16884;39;-29;-213;328
;16947;36;-25;-213;328
;17010;32;-22;-213;328
;17073;29;-18;-213;328
;17136;26;-15;-213;389
;17199;19;-8;-227;389
;17262;16;-4;-227;389
;17325;12;-1;-227;389
;17388;5;5;-227;338
;17451;2;9;-227;338
;17514;0;12;-266;338
;17577;-7;19;-266;338
;17640;-7;19;-266;338
;17703;-14;26;-266;302
;17766;-18;29;-266;302
;17829;-21;33;-251;302
;17892;-28;40;-251;302
;17955;-31;43;-251;302
;18018;-35;47;-251;262
;18081;-40;52;-251;262
;18144;-47;61;-218;262
;18207;-50;65;-218;262
;18270;-53;70;-218;262
;18333;-56;74;-218;175
;18396;-62;79;-191;175
;18459;-65;81;-191;175
;18522;-68;84;-191;175
;18585;-70;86;-191;175
;18648;-76;89;-191;108
;18711;-78;89;-185;108
;18774;-81;89;-185;108
;18837;-84;89;-185;108
;18900;-90;89;-185;161
;18963;-93;91;-185;161
;19026;-95;94;-157;161
;19089;-97;96;-157;161
;19152;-102;100;-157;161
;19215;-104;102;-157;161
;19278;-106;105;-157;190
;19341;-110;111;-126;190
;19404;-112;113;-126;190
;19467;-113;116;-126;190
;19530;-115;119;-126;190
;19593;-118;119;-126;58
;19656;-119;119;-106;58
;19719;-119;119;-106;58
;19782;-119;119;-106;58
;19845;-119;119;-106;58
;19908;-119;119;-106;0
;19971;-119;119;-106;0
;20034;-119;119;-48;0
;20097;-119;119;-48;0
;20160;-119;114;-48;-238
;20223;-119;110;-48;-238
;20286;-119;107;-48;-238
;20349;-119;103;-47;-238
;20412;-119;96;-47;-384
;20475;-119;92;-47;-384
;20538;-119;89;-47;-384
;20601;-119;85;-47;-384
;20664;-119;78;-44;-384
;20727;-119;74;-44;-503
;20790;-119;71;-44;-503
;20853;-119;67;-44;-503
;20916;-119;60;-38;-503
;20979;-119;56;-38;-503
;21042;-119;52;-38;-458
;21105;-119;45;-38;-458
;21168;-119;45;-38;-458
;21231;-119;38;-26;-458
;21294;-119;34;-26;-458
;21357;-119;27;-26;-413
;21420;-119;27;-26;-413
;21483;-119;20;-26;-413
;21546;-119;16;-26;-413
;21609;-119;12;0;-413
;21672;-119;5;0;-406
;21735;-119;1;0;-406
;21798;-119;-1;0;-406
;21861;-119;-5;0;-406
;21924;-119;-12;0;-406
;21987;-119;-16;0;-386
;22050;-119;-20;0;-386
;22113;-119;-27;0;-386
;22176;-119;-27;0;-386
;22239;-119;-34;0;-386
;22302;-119;-38;0;-352
;22365;-119;-45;0;-352
;22428;-119;-45;0;-352
;22491;-119;-52;0;-352
;22554;-119;-56;0;-352
;22617;-119;-60;0;-306
;22680;-119;-67;0;-306
;22743;-119;-71;0;-306
;22806;-119;-74;0;-306
;22869;-119;-78;0;-306
;22932;-119;-85;0;-230
;22995;-119;-88;0;-230
;23058;-119;-91;0;-230
;23121;-119;-95;0;-230
;23184;-119;-101;0;-113
;23247;-119;-103;0;-113
;23310;-119;-104;0;-113
;23373;-119;-106;0;-113
;23436;-119;-109;0;-113
;23499;-119;-110;0;-97
;23562;-119;-110;0;-97
;23625;-119;-110;0;-97
;23688;-119;-110;0;-97
;23751;-119;-110;0;-97
;23814;-119;-110;0;-97
;23877;-119;-114;0;-130
;23940;-119;-115;0;-130
;24003;-119;-117;0;-130
;24066;-119;-119;0;-130
;24129;-119;-121;0;-130
;24192;-119;-123;0;0
;24255;-119;-123;0;0
;24318;-119;-123;0;0
;24381;-119;-123;0;0
;24444;-119;-123;58;0
;24507;-119;-123;58;0
;24570;-119;-123;58;0
;24633;-119;-123;58;0
;24696;-119;-123;58;0
;24759;-117;-123;550;0
;24822;-114;-123;550;0
;24885;-106;-123;550;0
;24948;-106;-123;550;0
;25011;-99;-123;550;0
;25074;-92;-123;623;0
;25137;-92;-123;623;0
;25200;-85;-123;623;30
;25263;-81;-123;623;30
;25326;-77;-123;623;30
;25389;-74;-123;667;30
;25452;-66;-123;667;27
;25515;-63;-123;667;27
;25578;-59;-123;667;27
;25641;-52;-123;686;27
;25704;-48;-123;686;27
;25767;-45;-123;686;27
;25830;-41;-123;686;42
;25893;-34;-123;686;42
;25956;-34;-123;686;42
;26019;-26;-123;728;42
;26082;-19;-123;728;44
;26145;-19;-123;728;44
;26208;-12;-123;728;44
;26271;-8;-123;728;44
;26334;-4;-123;756;44
;26397;-1;-123;756;44
;26460;6;-123;756;33
;26523;9;-123;756;33
;26586;13;-123;756;33
;26649;20;-123;739;33
;26712;24;-123;739;33
;26775;27;-123;739;0
;26838;31;-123;739;0
;26901;35;-123;739;0
;26964;38;-123;691;0
;27027;46;-123;691;0
;27090;49;-123;691;0
;27153;53;-123;691;0
;27216;60;-123;600;0
;27279;64;-123;600;0
;27342;68;-123;600;0
;27405;75;-123;600;0
;27468;79;-123;600;0
;27531;82;-123;368;0
;27594;86;-123;368;0
;27657;90;-123;368;0
;27720;97;-123;368;0
;27783;100;-123;368;0
;27846;104;-123;156;0
;27909;107;-123;156;0
;27972;111;-123;156;0
;28035;113;-123;156;0
;28098;115;-123;156;0
;28161;117;-123;156;0
;28224;118;-123;0;0
;28287;118;-123;0;0
;28350;118;-123;0;0
;28413;118;-123;0;0
;28476;118;-123;0;0
;28539;118;-123;0;0
;28602;118;-123;0;0
;28665;118;-122;0;158
;28728;118;-117;0;158
;28791;118;-115;0;158
;28854;118;-113;0;158
;28917;118;-111;0;158
;28980;118;-107;0;152
;29043;118;-105;-87;152
;29106;118;-103;-87;152
;29169;118;-101;-87;152
;29232;118;-97;-87;152
;29295;118;-95;-87;63
;29358;117;-95;-146;63
;29421;115;-95;-146;63
;29484;111;-95;-146;63
;29547;109;-95;-146;63
;29610;107;-95;-146;130
;29673;105;-93;-135;130
;29736;102;-90;-135;130
;29799;100;-88;-135;130
;29862;96;-85;-135;319
;29925;95;-81;-154;319
;29988;92;-77;-154;319
;30051;90;-73;-154;319
;30114;88;-68;-154;319
;30177;86;-64;-154;319
;30240;81;-57;-154;131
;30303;78;-56;-218;131
;30366;71;-52;-218;131
;30429;68;-51;-218;131
;30492;65;-49;-218;131
;30555;62;-47;-218;147
;30618;59;-45;-190;147
;30681;56;-43;-190;147
;30744;50;-39;-190;147
;30807;47;-37;-190;147
;30870;44;-33;-190;333
;30933;40;-24;-180;333
;30996;37;-20;-180;333
;31059;35;-16;-180;333
;31122;33;-11;-180;333
;31185;30;-8;-180;152
;31248;27;-6;-234;152
;31311;20;-2;-234;152
;31374;16;0;-234;152
;31437;8;3;-234;161
;31500;4;6;-211;161
;31563;1;8;-211;161
;31626;-1;10;-211;161
;31689;-4;13;-211;161
;31752;-11;18;-211;219
;31815;-14;21;-201;219
;31878;-17;24;-201;219
;31941;-23;31;-201;219
;32004;-27;34;-201;219
;32067;-30;37;-201;160
;32130;-36;42;-202;160
;32193;-39;44;-202;160
;32256;-43;47;-202;160
;32319;-46;49;-202;160
;32382;-49;52;-202;160
;32445;-52;55;-202;202
;32508;-57;61;-175;202
;32571;-60;64;-175;202
;32634;-62;68;-175;202
;32697;-67;74;-175;210
;32760;-69;77;-172;210
;32823;-72;80;-172;210
;32886;-77;87;-172;210
;32949;-77;87;-172;210
;33012;-79;90;-172;210
;33075;-84;95;-165;144
;33138;-87;97;-165;144
;33201;-89;99;-165;144
;33264;-94;103;-165;144
;33327;-96;105;-165;140
;33390;-99;107;-136;140
;33453;-103;111;-136;140
;33516;-105;113;-136;140
;33579;-107;115;-136;140
;33642;-110;116;-118;96
;33705;-112;116;-118;96
;33768;-113;116;-118;96
;33831;-115;116;-118;96
;33894;-116;116;-118;96
;33957;-119;118;-98;120
;34020;-119;119;-98;120
;34083;-119;121;-98;120
;34146;-119;125;-98;120
;34209;-119;125;-98;120
;34272;-119;126;-98;99
;34335;-119;126;0;99
;34398;-119;126;0;99
;34461;-119;126;0;99
;34524;-119;126;0;99
;34587;-119;126;0;-57
;34650;-119;126;0;-57
;34713;-119;126;0;-57
;34776;-119;126;56;-57
;34839;-119;125;56;-146
;34902;-119;123;56;-146
;34965;-119;119;56;-146
;35028;-119;116;56;-146
;35091;-116;114;461;-146
;35154;-109;114;461;-60
;35217;-105;114;461;-60
;35280;-102;114;461;-60
;35343;-98;114;461;-60
;35406;-91;114;609;-33
;35469;-87;114;609;-33
;35532;-83;114;609;-33
;35595;-80;114;609;-33
;35658;-76;114;609;-33
;35721;-72;114;713;-33
