;time;x;y;fx;fy
;63;120;-120;0;0
;126;120;-120;0;0
;189;120;-120;0;0
;252;120;-118;0;326
;315;120;-111;0;326
;378;120;-107;0;326
;441;120;-104;0;326
;504;120;-96;0;434
;567;120;-93;0;434
;630;120;-89;0;434
;693;120;-85;0;434
;756;120;-78;0;434
;819;120;-74;0;454
;882;120;-71;0;454
;945;120;-67;0;454
;1008;120;-63;0;454
;1071;120;-56;0;454
;1134;120;-52;0;454
;1197;120;-49;0;360
;1260;120;-42;0;360
;1323;120;-38;0;360
;1386;120;-34;0;360
;1449;120;-31;0;360
;1512;120;-23;0;320
;1575;120;-20;0;320
;1638;120;-16;0;320
;1701;120;-12;0;320
;1764;120;-4;0;276
;1827;120;0;0;276
;1890;120;4;0;276
;1953;120;9;0;276
;2016;120;19;0;276
;2079;120;22;0;190
;2142;120;25;0;190
;2205;120;28;0;190
;2268;120;34;0;190
;2331;120;37;0;190
;2394;120;41;0;229
;2457;120;44;0;229
;2520;120;51;0;229
;2583;120;54;0;229
;2646;120;57;0;229
;2709;120;60;0;237
;2772;120;67;0;237
;2835;120;71;0;237
;2898;120;74;0;237
;2961;120;77;0;237
;3024;120;83;0;158
;3087;120;85;0;158
;3150;120;87;0;158
;3213;120;89;0;158
;3276;120;93;0;158
;3339;120;96;0;175
;3402;120;98;0;175
;3465;120;101;0;175
;3528;120;106;0;175
;3591;120;108;0;175
;3654;120;110;0;142
;3717;120;112;0;142
;3780;120;116;0;142
;3843;120;118;0;142
;3906;120;120;0;142
;3969;120;121;0;82
;4032;120;121;0;82
;4095;120;121;0;82
;4158;120;121;0;82
;4221;120;121;0;82
;4284;120;121;0;0
;4347;120;121;0;0
;4410;120;121;0;0
;4473;120;120;0;-148
;4536;120;116;-76;-148
;4599;120;114;-76;-148
;4662;120;112;-76;-148
;4725;120;110;-76;-148
;4788;119;108;-117;-91
;4851;118;108;-117;-91
;4914;116;108;-117;-91
;4977;115;108;-117;-91
;5040;112;108;-117;-93
;5103;110;108;-147;-93
;5166;108;108;-147;-93
;5229;106;108;-147;-93
;5292;102;108;-147;-93
;5355;100;108;-147;-93
;5418;98;108;-113;-162
;5481;97;106;-113;-162
;5544;94;102;-113;-162
;5607;92;100;-113;-162
;5670;91;97;-113;-162
;5733;89;95;-113;-162
;5796;89;91;-106;-153
;5859;89;89;-106;-153
;5922;89;87;-106;-153
;5985;89;85;-106;-153
;6048;88;81;-158;-137
;6111;85;79;-158;-137
;6174;83;77;-158;-137
;6237;81;75;-158;-137
;6300;77;71;-158;-137
;6363;75;70;-158;-109
;6426;73;70;-166;-109
;6489;70;70;-166;-109
;6552;66;70;-166;-109
;6615;63;70;-166;-109
;6678;61;68;-166;-191
;6741;58;66;-155;-191
;6804;54;60;-155;-191
;6867;52;57;-155;-191
;6930;50;54;-155;-191
;6993;48;51;-155;-128
;7056;44;48;-161;-128
;7119;42;46;-161;-128
;7182;39;44;-161;-128
;7245;37;43;-161;-128
;7308;33;39;-161;-158
;7371;31;37;-183;-158
;7434;28;35;-183;-158
;7497;25;33;-183;-158
;7560;20;28;-183;-188
;7623;18;26;-183;-188
;7686;15;23;-183;-188
;7749;13;21;-169;-188
;7812;8;16;-169;-188
;7875;5;13;-169;-188
;7938;3;11;-169;-192
;8001;0;8;-169;-192
;8064;-3;2;-151;-192
;8127;-5;0;-151;-192
;8190;-7;-3;-151;-192
;8253;-9;-5;-151;-159
;8316;-13;-9;-128;-159
;8379;-15;-12;-128;-159
;8442;-16;-14;-128;-159
;8505;-18;-16;-128;-159
;8568;-22;-20;-128;-119
;8631;-23;-21;-142;-119
;8694;-26;-23;-142;-119
;8757;-28;-24;-142;-119
;8820;-32;-27;-142;-119
;8883;-34;-29;-142;-119
;8946;-36;-30;-113;-119
;9009;-37;-32;-113;-119
;9072;-40;-35;-113;-119
;9135;-42;-36;-113;-120
;9198;-43;-38;-113;-120
;9261;-44;-40;-105;-120
;9324;-44;-43;-105;-120
;9387;-44;-45;-105;-120
;9450;-44;-46;-105;-139
;9513;-44;-48;-105;-139
;9576;-46;-52;-127;-139
;9639;-48;-54;-127;-139
;9702;-49;-56;-127;-139
;9765;-51;-57;-127;-149
;9828;-55;-61;-190;-149
;9891;-57;-63;-190;-149
;9954;-60;-65;-190;-149
;10017;-63;-67;-190;-149
;10080;-69;-72;-190;-166
;10143;-72;-74;-190;-166
;10206;-74;-77;-170;-166
;10269;-77;-79;-170;-166
;10332;-82;-84;-170;-166
;10395;-84;-87;-170;-159
;10458;-87;-89;-170;-159
;10521;-89;-92;-180;-159
;10584;-94;-97;-180;-159
;10647;-97;-99;-180;-159
;10710;-99;-101;-180;-132
;10773;-102;-103;-180;-132
;10836;-107;-107;-179;-132
;10899;-110;-108;-179;-132
;10962;-112;-110;-179;-132
;11025;-115;-112;-179;-116
;11088;-120;-115;-147;-116
;11151;-122;-116;-147;-116
;11214;-124;-118;-147;-116
;11277;-126;-119;-147;-116
;11340;-130;-120;-147;-27
;11403;-131;-120;0;-27
;11466;-131;-120;0;-27
;11529;-131;-120;0;-27
;11592;-131;-120;0;0
;11655;-131;-120;81;0
;11718;-131;-120;81;0
;11781;-131;-120;81;0
;11844;-131;-120;81;0
;11907;-131;-120;81;0
;11970;-131;-120;410;0
;12033;-128;-120;410;0
;12096;-121;-120;410;0
;12159;-117;-120;410;0
;12222;-114;-120;410;0
;12285;-110;-120;410;0
;12348;-103;-120;476;0
;12411;-99;-120;476;0
;12474;-95;-120;476;0
;12537;-92;-120;476;0
;12600;-84;-120;476;0
;12663;-81;-120;519;0
;12726;-77;-120;519;0
;12789;-73;-120;519;0
;12852;-66;-120;519;0
;12915;-63;-120;519;0
;12978;-59;-120;500;0
;13041;-55;-120;500;0
;13104;-48;-120;500;0
;13167;-44;-120;500;0
;13230;-41;-120;500;0
;13293;-37;-120;513;0
;13356;-30;-120;513;0
;13419;-26;-120;513;0
;13482;-22;-120;513;0
;13545;-15;-120;484;0
;13608;-12;-120;484;0
;13671;-4;-120;484;0
;13734;-4;-120;484;0
;13797;2;-120;484;0
;13860;6;-120;485;0
;13923;9;-120;485;0
;13986;13;-120;485;0
;14049;20;-120;485;0
;14112;24;-120;485;0
;14175;27;-120;408;0
;14238;35;-120;408;0
;14301;38;-120;408;0
;14364;42;-120;408;0
;14427;46;-120;408;0
;14490;49;-120;408;0
;14553;57;-120;328;0
;14616;60;-120;328;0
;14679;64;-120;328;0
;14742;67;-120;328;0
;14805;76;-120;273;0
;14868;80;-120;273;0
;14931;85;-120;273;0
;14994;95;-120;273;0
;15057;99;-120;273;0
;15120;101;-120;91;0
;15183;101;-120;91;0
;15246;101;-120;91;0
;15309;101;-120;91;0
;15372;101;-120;91;0
;15435;101;-120;75;0
;15498;101;-120;75;0
;15561;101;-120;75;0
;15624;101;-120;75;0
;15687;101;-120;75;0
;15750;101;-120;75;0
;15813;102;-120;213;0
;15876;109;-120;213;0
;15939;112;-120;213;0
;16002;115;-120;213;0
;16065;119;-120;213;0
;16128;122;-120;0;0
;16191;122;-120;0;0
;16254;122;-120;0;0
;16317;122;-120;0;0
;16380;122;-120;-60;0
;16443;122;-120;-60;0
;16506;122;-120;-60;53
;16569;122;-120;-60;53
;16632;122;-120;-60;53
;16695;122;-120;-60;53
;16758;118;-119;-146;121
;16821;118;-119;-146;121
;16884;114;-116;-146;121
;16947;112;-114;-146;121
;17010;110;-112;-146;121
;17073;104;-108;-198;252
;17136;101;-103;-198;252
;17199;98;-98;-198;252
;17262;95;-94;-198;252
;17325;88;-85;-190;252
;17388;86;-80;-190;297
;17451;83;-76;-190;297
;17514;81;-71;-190;297
;17577;79;-67;-190;297
;17640;74;-58;-238;297
;17703;70;-54;-238;239
;17766;61;-45;-238;239
;17829;57;-41;-238;239
;17892;52;-36;-238;239
;17955;48;-32;-265;239
;18018;43;-28;-265;161
;18081;34;-23;-265;161
;18144;29;-21;-265;161
;18207;24;-19;-265;161
;18270;20;-16;-222;161
;18333;17;-14;-222;178
;18396;10;-9;-222;178
;18459;7;-6;-222;178
;18522;0;-1;-168;178
;18585;0;-1;-168;178
;18648;-3;3;-168;238
;18711;-6;7;-168;238
;18774;-8;11;-168;238
;18837;-13;18;-168;238
;18900;-15;22;-177;238
;18963;-18;24;-177;160
;19026;-23;29;-177;160
;19089;-25;32;-177;160
;19152;-28;34;-177;160
;19215;-30;37;-189;160
;19278;-33;39;-189;139
;19341;-39;43;-189;139
;19404;-42;45;-189;139
;19467;-45;47;-189;139
;19530;-50;51;-164;198
;19593;-50;51;-164;198
;19656;-55;58;-164;198
;19719;-57;61;-164;198
;19782;-62;67;-130;198
;19845;-62;67;-130;198
;19908;-65;72;-130;148
;19971;-67;74;-130;148
;20034;-71;78;-130;148
;20097;-72;80;-151;148
;20160;-74;82;-151;106
;20223;-77;82;-151;106
;20286;-79;82;-151;106
;20349;-84;82;-151;106
;20412;-86;82;-139;106
;20475;-88;82;-139;202
;20538;-90;85;-139;202
;20601;-94;92;-139;202
;20664;-96;95;-139;202
;20727;-98;98;-102;202
;20790;-98;102;-102;80
;20853;-98;102;-102;80
;20916;-98;102;-102;80
;20979;-98;102;-102;80
;21042;-100;102;-138;80
;21105;-100;102;-138;80
;21168;-104;105;-138;118
;21231;-106;106;-138;118
;21294;-108;108;-138;118
;21357;-110;111;-104;118
;21420;-110;112;-104;129
;21483;-110;114;-104;129
;21546;-110;116;-104;129
;21609;-110;119;-104;129
;21672;-110;121;-88;129
;21735;-110;122;-88;118
;21798;-110;125;-88;118
;21861;-110;125;-88;118
;21924;-110;128;-88;118
;21987;-110;130;-108;118
;22050;-110;130;-108;0
;22113;-110;130;-108;-52
;22176;-110;130;-108;-52
;22239;-110;130;-108;-52
;22302;-110;130;-74;-52
;22365;-110;130;-74;-52
;22428;-110;130;-74;-52
;22491;-110;129;-74;-132
;22554;-111;126;-142;-132
;22617;-113;124;-142;-132
;22680;-115;122;-142;-132
;22743;-117;121;-142;-132
;22806;-119;119;-142;-130
;22869;-123;115;-74;-130
;22932;-123;114;-74;-130
;22995;-123;112;-74;-130
;23058;-123;110;-74;-130
;23121;-123;107;-74;-133
;23184;-123;105;-74;-133
;23247;-123;103;0;-133
;23310;-123;102;0;-133
;23373;-123;98;0;-133
;23436;-123;94;0;-255
;23499;-123;89;0;-255
;23562;-123;85;0;-255
;23625;-123;75;0;-255
;23688;-123;70;0;-255
;23751;-123;66;0;-222
;23814;-123;63;0;-222
;23877;-123;56;0;-222
;23940;-123;53;0;-222
;24003;-123;50;0;-222
;24066;-123;46;0;-296
;24129;-123;39;0;-296
;24192;-123;35;0;-296
;24255;-123;32;0;-296
;24318;-123;28;0;-296
;24381;-123;21;0;-290
;24444;-123;17;0;-290
;24507;-123;13;0;-290
;24570;-123;10;0;-290
;24633;-123;2;0;-285
;24696;-123;0;0;-285
;24759;-123;-4;0;-285
;24822;-123;-11;0;-285
;24885;-123;-15;0;-285
;24948;-123;-18;0;-295
;25011;-123;-22;0;-295
;25074;-123;-29;0;-295
;25137;-123;-29;0;-295
;25200;-123;-37;0;-295
;25263;-123;-40;0;-295
;25326;-123;-45;0;-281
;25389;-123;-54;0;-281
;25452;-123;-59;0;-281
;25515;-123;-64;0;-281
;25578;-123;-73;0;-200
;25641;-123;-76;0;-200
;25704;-123;-79;0;-200
;25767;-123;-83;0;-200
;25830;-123;-86;0;-200
;25893;-123;-92;0;-140
;25956;-123;-94;0;-140
;26019;-123;-96;0;-140
;26082;-123;-98;0;-140
;26145;-123;-102;0;-140
;26208;-123;-103;0;-101
;26271;-123;-103;0;-101
;26334;-123;-103;0;-101
;26397;-123;-103;0;-101
;26460;-123;-103;0;-101
;26523;-123;-103;0;-130
;26586;-123;-105;0;-130
;26649;-123;-108;0;-130
;26712;-123;-110;0;-130
;26775;-123;-112;0;-130
;26838;-123;-113;0;-94
;26901;-123;-113;0;-94
;26964;-123;-113;0;-94
;27027;-123;-113;0;-94
;27090;-123;-113;0;-103
;27153;-123;-113;0;-103
;27216;-123;-113;0;-103
;27279;-123;-113;0;-103
;27342;-123;-113;0;-103
;27405;-123;-113;0;-103
;27468;-123;-113;0;-103
;27531;-123;-113;0;-43
;27594;-123;-113;0;-43
;27657;-116;-113;351;-43
;27720;-113;-113;351;-43
;27783;-109;-113;351;-43
;27846;-102;-113;351;-64
;27909;-98;-113;412;-64
;27972;-95;-113;412;-64
;28035;-87;-113;412;-64
;28098;-84;-113;412;-70
;28161;-80;-113;412;-70
;28224;-76;-113;432;-70
;28287;-73;-113;432;-70
;28350;-65;-113;432;-70
;28413;-62;-113;432;-64
;28476;-58;-113;432;-64
;28539;-54;-113;510;-64
;28602;-47;-113;510;-64
;28665;-47;-113;510;-64
;28728;-40;-113;510;-51
;28791;-36;-113;510;-51
;28854;-32;-113;489;-51
;28917;-25;-113;489;-51
;28980;-22;-113;489;-51
;29043;-18;-113;489;-54
;29106;-14;-113;489;-54
;29169;-7;-113;430;-54
;29232;-3;-113;430;-54
;29295;0;-113;430;-54
;29358;3;-113;430;-50
;29421;10;-113;371;-50
;29484;14;-113;371;-50
;29547;18;-113;371;-50
;29610;25;-113;371;-50
;29673;29;-113;371;-62
;29736;32;-113;371;-62
;29799;36;-113;285;-62
;29862;43;-113;285;-62
;29925;47;-113;285;-62
;29988;51;-113;285;-63
;30051;54;-113;285;-63
;30114;58;-113;215;-63
;30177;64;-113;215;-63
;30240;67;-113;215;-63
;30303;71;-113;215;-71
;30366;74;-113;215;-71
;30429;78;-113;143;-71
;30492;80;-113;143;-71
;30555;84;-113;143;-71
;30618;84;-113;143;-71
;30681;88;-113;96;-71
;30744;88;-113;96;-71
;30807;88;-113;96;-71
;30870;88;-113;96;-71
;30933;88;-113;96;-54
;30996;89;-113;221;-54
;31059;95;-113;221;-54
;31122;95;-113;221;-54
;31185;102;-113;221;-52
;31248;105;-113;221;-52
;31311;111;-113;70;-52
;31374;111;-113;70;-52
;31437;111;-113;70;-52
;31500;111;-113;70;-52
;31563;111;-113;70;-59
;31626;111;-113;70;-59
;31689;111;-113;0;-59
;31752;111;-113;0;-59
;31815;111;-113;0;-59
;31878;111;-113;0;-59
;31941;111;-113;0;0
;32004;111;-113;-59;0
;32067;111;-113;-59;40
;32130;111;-113;-59;40
;32193;111;-113;-59;40
;32256;111;-113;-59;40
;32319;111;-113;-59;40
;32382;106;-111;-204;111
;32445;102;-109;-204;111
;32508;99;-108;-204;111
;32571;92;-105;-204;111
;32634;92;-105;-204;111
;32697;86;-99;-219;194
;32760;83;-96;-219;194
;32823;80;-93;-219;194
;32886;76;-90;-219;194
;32949;70;-83;-171;358
;33012;68;-79;-171;358
;33075;66;-74;-171;358
;33138;61;-65;-171;358
;33201;59;-61;-171;358
;33264;56;-57;-200;284
;33327;53;-53;-200;284
;33390;46;-46;-200;284
;33453;43;-43;-200;284
;33516;40;-39;-200;284
;33579;36;-36;-229;277
;33642;33;-31;-229;277
;33705;27;-22;-229;277
;33768;24;-17;-229;277
;33831;21;-13;-229;277
;33894;17;-8;-251;247
;33957;13;-4;-251;247
;34020;4;4;-251;247
;34083;0;9;-251;247
;34146;-9;18;-251;247
;34209;-13;21;-259;164
;34272;-18;23;-259;164
;34335;-27;28;-259;164
;34398;-27;28;-259;164
;34461;-37;33;-259;164
;34524;-40;36;-181;240
;34587;-42;39;-181;240
;34650;-44;43;-181;240
;34713;-49;50;-181;240
;34776;-52;54;-181;240
;34839;-54;57;-167;142
;34902;-59;61;-167;142
;34965;-62;63;-167;142
;35028;-64;65;-167;142
;35091;-69;69;-157;142
;35154;-71;71;-157;167
;35217;-73;73;-157;167
;35280;-75;76;-157;167
;35343;-78;78;-157;167
