time;x;y;fx;fy
63;120;-119;0;0
126;120;-119;0;0
189;120;-119;0;0
252;120;-119;0;0
315;120;-117;0;333
378;120;-113;0;333
441;120;-110;0;333
504;120;-102;0;333
567;120;-99;0;333
630;120;-95;0;632
693;120;-92;0;632
756;120;-84;0;632
819;120;-81;0;632
882;120;-77;0;632
945;120;-73;0;674
1008;120;-66;0;674
1071;120;-63;0;674
1134;120;-59;0;674
1197;120;-55;0;674
1260;120;-48;0;743
1323;120;-45;0;743
1386;120;-41;0;743
1449;120;-37;0;743
1512;120;-30;0;753
1575;120;-26;0;753
1638;120;-23;0;753
1701;120;-19;0;753
1764;120;-12;0;753
1827;120;-8;0;757
1890;120;-5;0;757
1953;120;-1;0;757
2016;120;5;0;757
2079;120;9;0;757
2142;120;12;0;757
2205;120;16;0;707
2268;120;23;0;707
2331;120;27;0;707
2394;120;31;0;707
2457;120;34;0;707
2520;120;42;0;613
2583;120;45;0;613
2646;120;49;0;613
2709;120;53;0;613
2772;120;60;0;496
2835;120;64;0;496
2898;120;67;0;496
2961;120;71;0;496
3024;120;78;0;496
3087;120;82;0;305
3150;120;85;0;305
3213;120;89;0;305
3276;120;96;0;305
3339;120;100;0;305
3402;120;104;0;305
3465;120;107;0;167
3528;120;112;0;167
3591;120;114;0;167
3654;120;117;0;167
3717;120;119;0;167
3780;120;122;0;123
3843;120;125;0;123
3906;120;127;0;123
3969;120;129;0;123
4032;120;130;0;123
4095;120;130;-33;-119
4158;120;128;-33;-119
4221;120;127;-33;-119
4284;120;125;-33;-119
4347;120;122;-33;-119
4410;120;121;-33;-119
4473;120;118;-33;-178
4536;120;116;-104;-178
4599;120;111;-104;-178
4662;120;108;-104;-178
4725;120;106;-104;-178
4788;120;105;-104;-94
4851;116;105;-153;-94
4914;113;105;-153;-94
4977;111;105;-153;-94
5040;109;105;-153;-94
5103;104;105;-179;-67
5166;101;105;-179;-67
5229;98;105;-179;-67
5292;95;105;-179;-67
5355;90;104;-179;-155
5418;87;102;-137;-155
5481;85;100;-137;-155
5544;83;98;-137;-155
5607;79;94;-137;-155
5670;77;92;-137;-128
5733;76;90;-138;-128
5796;74;88;-138;-128
5859;70;85;-138;-128
5922;68;83;-138;-128
5985;67;82;-138;-93
6048;65;82;-154;-93
6111;60;82;-154;-93
6174;58;82;-154;-93
6237;55;82;-154;-93
6300;53;82;-154;-141
6363;49;78;-146;-141
6426;47;76;-146;-141
6489;45;74;-146;-141
6552;43;72;-146;-141
6615;39;67;-146;-162
6678;37;65;-146;-162
6741;36;63;-103;-162
6804;36;60;-103;-162
6867;36;55;-103;-162
6930;36;53;-103;-168
6993;36;50;-103;-168
7056;36;48;-80;-168
7119;36;43;-80;-168
7182;36;40;-80;-168
7245;36;38;-80;-150
7308;36;36;-80;-150
7371;34;32;-121;-150
7434;32;30;-121;-150
7497;30;28;-121;-150
7560;28;26;-121;-147
7623;25;22;-133;-147
7686;23;20;-133;-147
7749;22;18;-133;-147
7812;20;16;-133;-147
7875;16;12;-133;-135
7938;15;10;-99;-135
8001;15;8;-99;-135
8064;15;6;-99;-135
8127;15;2;-99;-136
8190;15;0;-99;-136
8253;15;-1;-151;-136
8316;11;-5;-151;-136
8379;8;-7;-151;-136
8442;6;-9;-151;-86
8505;4;-9;-151;-86
8568;2;-9;-206;-86
8631;-3;-9;-206;-86
8694;-6;-9;-206;-86
8757;-9;-9;-206;-86
8820;-12;-11;-206;-136
8883;-18;-14;-178;-136
8946;-21;-16;-178;-136
9009;-23;-18;-178;-136
9072;-26;-20;-178;-136
9135;-31;-24;-178;-125
9198;-33;-25;-148;-125
9261;-35;-27;-148;-125
9324;-37;-29;-148;-125
9387;-41;-31;-148;-98
9450;-43;-31;-148;-98
9513;-46;-31;-166;-98
9576;-48;-31;-166;-98
