x;y
131;-120
131;-120
130;-120
126;-120
125;-120
123;-120
121;-118
115;-115
111;-113
108;-112
102;-107
99;-103
97;-99
94;-94
92;-90
88;-81
85;-77
81;-73
78;-70
75;-67
68;-59
65;-55
59;-45
56;-41
53;-36
49;-32
46;-29
38;-22
35;-19
31;-16
23;-10
23;-10
17;-3
14;0
7;5
3;7
0;9
-2;11
-6;13
-12;17
-15;19
-20;22
-20;22
-24;25
-26;27
-29;30
-30;32
-34;38
-36;41
-38;43
-41;49
-43;51
-44;54
-46;56
-49;61
-51;64
-54;66
-56;69
-60;74
-60;74
-65;80
-67;83
-72;89
-74;92
-77;96
-79;98
-84;102
-87;103
-89;105
-92;108
-97;110
-99;110
-101;110
-104;110
-108;110
-110;110
-112;110
-113;110
-115;110
-118;110
-118;112
-118;115
-118;122
-118;125
-118;128
-118;129
