x;y
146;-125
146;-124
146;-121
146;-119
146;-118
146;-114
146;-112
146;-110
146;-108
146;-106
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-104
146;-107
146;-110
146;-112
146;-115
146;-118
146;-119
146;-119
146;-119
146;-119
146;-119
143;-119
138;-119
136;-119
134;-119
128;-119
124;-119
120;-119
116;-119
113;-119
108;-112
106;-108
104;-105
102;-101
99;-94
97;-90
94;-85
92;-81
90;-76
88;-72
82;-66
78;-63
74;-59
71;-56
63;-51
59;-48
54;-46
49;-43
40;-39
32;-31
30;-26
28;-21
25;-17
23;-12
18;-5
16;-3
14;0
10;4
8;6
6;6
3;6
1;6
0;6
-5;6
-7;9
-10;11
-12;14
-14;17
-18;22
-20;25
-23;27
-28;32
-31;35
-33;37
-38;41
-41;42
-44;44
-49;47
-51;50
-54;53
-56;56
-61;63
-63;66
-66;69
-68;71
-73;76
-76;79
-78;81
-81;84
-83;86
-87;90
-90;92
-92;94
-94;96
-96;98
-100;103
-102;106
-103;108
-107;113
-108;113
-110;113
-111;113
-114;113
-116;113
-117;114
-118;116
-118;117
-118;120
-118;122
-118;123
-118;125
