time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-117;0;338
252;120;-113;0;338
315;120;-106;0;338
378;120;-102;0;338
441;120;-99;0;338
504;120;-95;0;651
567;120;-91;0;651
630;120;-84;0;651
693;120;-80;0;651
756;120;-77;0;651
819;120;-70;0;619
882;120;-66;0;619
945;120;-62;0;619
1008;120;-59;0;619
1071;120;-55;0;619
1134;120;-48;0;504
1197;120;-44;0;504
1260;120;-40;0;504
1323;120;-37;0;504
1386;120;-30;0;443
1449;120;-26;0;443
1512;120;-22;0;443
1575;120;-19;0;443
1638;120;-11;0;443
1701;120;-8;0;413
1764;120;-4;0;413
1827;120;0;0;413
1890;120;6;0;413
1953;120;10;0;413
2016;120;13;0;413
2079;120;17;0;427
2142;120;24;0;427
2205;120;28;0;427
2268;120;31;0;427
2331;120;35;0;427
2394;120;42;0;480
2457;120;46;0;480
2520;120;50;0;480
2583;120;53;0;480
2646;120;61;0;480
2709;120;64;0;515
2772;120;68;0;515
2835;120;75;0;515
2898;120;79;0;515
2961;120;83;0;515
3024;120;86;0;485
3087;120;90;0;485
3150;120;97;0;485
3213;120;101;0;485
3276;120;104;0;485
3339;120;108;0;529
3402;120;115;0;529
3465;120;119;0;529
3528;120;123;0;529
3591;120;126;0;529
3654;120;130;0;0
3717;119;130;-316;0
3780;115;130;-316;0
3843;112;130;-316;0
3906;103;127;-316;-149
3969;99;125;-316;-149
4032;94;123;-316;-149
4095;90;121;-366;-149
4158;81;116;-366;-149
4221;78;114;-366;-133
4284;74;113;-366;-133
4347;70;111;-366;-133
4410;70;107;-87;-133
4473;70;106;-87;-133
4536;70;104;-87;-133
4599;70;101;-87;-218
4662;70;94;-87;-218
4725;70;91;-87;-218
4788;70;88;-87;-218
4851;70;85;-87;-218
4914;70;78;-87;-212
4977;68;75;-213;-212
5040;65;71;-213;-212
5103;62;68;-213;-212
5166;55;62;-213;-130
5229;52;61;-213;-130
5292;49;59;-225;-130
5355;45;57;-225;-130
5418;39;54;-225;-130
5481;35;52;-225;-144
5544;32;50;-225;-144
5607;29;48;-148;-144
5670;25;44;-148;-144
5733;23;42;-148;-144
5796;21;40;-148;-221
5859;19;36;-148;-221
5922;17;30;-101;-221
5985;17;27;-101;-221
6048;17;23;-101;-221
6111;17;20;-101;-210
6174;17;13;-93;-210
6237;17;10;-93;-210
6300;17;7;-93;-210
6363;17;3;-93;-210
6426;17;-1;-93;-123
6489;17;-3;-93;-123
6552;14;-4;-194;-123
6615;11;-6;-194;-123
6678;6;-9;-194;-123
6741;3;-11;-194;-123
6804;0;-12;-194;-35
6867;-2;-12;-205;-35
6930;-8;-12;-205;-35
6993;-11;-12;-205;-35
7056;-14;-12;-205;-35
7119;-17;-12;-205;-82
7182;-22;-12;-170;-82
7245;-24;-12;-170;-82
7308;-27;-12;-170;-82
7371;-29;-12;-170;-82
7434;-34;-14;-137;-145
7497;-36;-17;-137;-145
7560;-38;-19;-137;-145
7623;-40;-21;-137;-145
7686;-44;-25;-137;-215
7749;-45;-28;-89;-215
7812;-45;-31;-89;-215
7875;-45;-35;-89;-215
7938;-45;-41;-89;-215
8001;-45;-45;-89;-164
8064;-46;-47;-116;-164
8127;-47;-50;-116;-164
8190;-50;-55;-116;-164
8253;-52;-57;-116;-164
8316;-53;-60;-116;-109
8379;-55;-60;-241;-109
8442;-62;-60;-241;-109
8505;-66;-60;-241;-109
8568;-70;-60;-241;-109
8631;-73;-60;-241;-109
8694;-79;-63;-144;-132
8757;-81;-65;-144;-132
8820;-83;-67;-144;-132
8883;-85;-68;-144;-132
8946;-89;-72;-144;-150
9009;-91;-74;-113;-150
9072;-92;-76;-113;-150
9135;-94;-78;-113;-150
9198;-97;-82;-113;-150
9261;-98;-84;-113;-150
9324;-100;-86;-115;-133
9387;-103;-90;-115;-133
9450;-104;-92;-115;-133
9513;-106;-93;-115;-133
9576;-108;-97;-99;-140
9639;-108;-99;-99;-140
9702;-108;-101;-99;-140
9765;-108;-105;-99;-140
9828;-108;-105;-99;-140
9891;-108;-109;-111;-124
9954;-110;-111;-111;-124
10017;-111;-112;-111;-124
10080;-113;-114;-111;-124
10143;-114;-115;-111;-124
10206;-117;-118;-105;-109
10269;-117;-118;-105;-109
10332;-117;-118;-105;-109
10395;-117;-118;-105;-109
10458;-117;-118;-105;-109
10521;-117;-118;0;0
10584;-117;-118;561;0
10647;-110;-118;561;0
10710;-107;-118;561;0
10773;-103;-118;561;0
10836;-99;-118;561;0
10899;-92;-118;553;0
10962;-88;-118;553;0
11025;-85;-118;553;0
11088;-77;-118;553;0
11151;-74;-118;553;0
11214;-70;-118;584;0
11277;-66;-118;584;0
11340;-63;-118;584;0
11403;-55;-118;584;0
11466;-52;-118;584;0
11529;-48;-118;557;0
11592;-41;-118;557;0
11655;-37;-118;557;0
11718;-33;-118;557;0
11781;-30;-118;557;0
11844;-26;-118;594;0
11907;-19;-118;594;0
11970;-15;-118;594;0
12033;-12;-118;594;0
12096;-4;-118;560;0
12159;-4;-118;560;0
12222;2;-118;560;0
12285;6;-118;560;0
12348;9;-118;560;0
12411;13;-118;560;0
12474;20;-118;603;0
12537;24;-118;603;0
12600;27;-118;603;0
12663;31;-118;603;0
12726;38;-118;603;0
12789;42;-118;582;0
12852;46;-118;582;0
12915;49;-118;582;0
12978;56;-118;582;0
13041;60;-118;582;0
13104;64;-118;582;0
13167;67;-118;523;0
13230;75;-118;523;0
13293;78;-118;523;0
13356;82;-118;523;0
13419;86;-118;523;0
13482;93;-118;500;0
13545;97;-118;500;0
13608;104;-118;500;0
13671;104;-118;500;0
13734;111;-118;495;0
13797;115;-118;495;0
13860;118;-118;495;0
13923;126;-118;495;0
13986;129;-118;495;0
14049;132;-118;0;0
14112;132;-118;0;0
14175;132;-118;0;0
14238;131;-117;-311;445
14301;126;-112;-311;445
14364;121;-107;-311;445
14427;112;-98;-311;445
14490;107;-93;-311;445
14553;102;-88;-287;354
14616;97;-83;-287;354
14679;88;-74;-287;354
14742;83;-69;-287;354
14805;78;-65;-287;354
14868;74;-60;-243;156
14931;66;-55;-243;156
14994;62;-53;-243;156
15057;59;-50;-243;156
15120;51;-46;-243;156
15183;51;-46;-243;156
15246;45;-39;-205;239
15309;42;-36;-205;239
15372;39;-33;-205;239
15435;32;-26;-205;239
15498;29;-23;-194;292
15561;26;-19;-194;292
15624;19;-13;-194;292
15687;19;-13;-194;292
15750;12;-6;-194;292
15813;9;-2;-237;224
15876;6;0;-237;224
15939;3;3;-237;224
16002;-3;10;-237;224
16065;-6;13;-237;224
16128;-10;16;-225;185
16191;-16;21;-225;185
16254;-19;24;-225;185
16317;-23;27;-225;185
16380;-26;29;-225;185
16443;-32;34;-198;160
16506;-35;37;-198;160
16569;-39;39;-198;160
16632;-42;41;-198;160
16695;-48;46;-163;209
16758;-51;50;-163;209
16821;-53;53;-163;209
16884;-55;56;-163;209
16947;-60;62;-163;209
17010;-63;66;-174;266
17073;-65;70;-174;266
17136;-67;75;-174;266
17199;-72;84;-174;266
17262;-75;89;-174;266
17325;-77;94;-174;266
17388;-80;98;-206;268
17451;-83;103;-206;268
17514;-89;112;-206;268
17577;-92;117;-206;268
17640;-98;126;-208;268
17703;-98;126;-208;268
17766;-104;128;-208;102
17829;-107;128;-208;102
17892;-110;128;-208;102
17955;-113;128;-208;102
18018;-114;128;-86;0
18081;-114;127;-86;-113
18144;-114;125;-86;-113
18207;-114;124;-86;-113
18270;-114;121;-86;-113
18333;-114;119;-41;-113
18396;-114;118;-41;-113
18459;-114;115;-41;-260
18522;-114;106;-41;-260
18585;-114;101;-41;-260
18648;-114;92;-38;-260
18711;-114;92;-38;-260
18774;-114;84;-38;-198
18837;-114;81;-38;-198
18900;-114;77;-38;-198
18963;-114;71;0;-198
19026;-114;67;0;-198
19089;-114;64;0;-243
19152;-114;59;0;-243
19215;-114;55;0;-243
19278;-114;45;0;-243
19341;-114;41;0;-243
19404;-114;36;0;-243
19467;-114;29;0;-199
19530;-114;26;0;-199
19593;-114;23;0;-199
19656;-114;16;0;-199
19719;-114;13;0;-197
19782;-114;9;0;-197
19845;-114;6;0;-197
19908;-114;0;0;-197
19971;-114;0;0;-197
20034;-114;-6;0;-197
20097;-114;-9;0;-197
20160;-114;-13;0;-197
20223;-114;-19;0;-197
20286;-114;-23;0;-197
20349;-114;-25;0;-167
20412;-114;-30;0;-167
20475;-114;-30;0;-167
20538;-114;-35;0;-167
20601;-114;-38;0;-167
20664;-114;-40;0;-155
20727;-114;-44;0;-155
20790;-114;-47;0;-155
20853;-114;-49;0;-155
20916;-114;-51;0;-155
20979;-114;-55;0;-168
21042;-114;-58;0;-168
21105;-114;-60;0;-168
21168;-114;-63;0;-168
21231;-114;-68;0;-162
21294;-114;-70;0;-162
21357;-114;-73;0;-162
21420;-114;-78;-27;-162
21483;-114;-78;-27;-162
21546;-114;-83;-27;-173
21609;-114;-85;-27;-173
21672;-114;-88;-27;-173
21735;-114;-93;0;-173
21798;-114;-96;0;-173
21861;-114;-98;0;-173
21924;-114;-101;0;-164
21987;-114;-106;0;-164
22050;-114;-108;0;-164
22113;-114;-111;0;-164
22176;-114;-113;0;-164
22239;-114;-118;0;-165
22302;-114;-121;0;-165
22365;-114;-123;0;-165
22428;-108;-128;677;-165
22491;-104;-129;677;0
22554;-101;-129;677;0
22617;-97;-129;677;0
22680;-94;-129;677;37
22743;-96;-129;977;37
22806;-100;-129;977;37
22869;-104;-129;977;37
22932;-107;-129;977;37
22995;-114;-129;1000;0
23058;-118;-129;1000;0
23121;-122;-129;1000;0
23184;-125;-129;1000;0
23247;-133;-129;1000;0
23310;-135;-129;207;0
23373;-132;-129;207;0
23436;-129;-129;207;0
23499;-125;-129;207;0
23562;-119;-129;207;0
23625;-116;-129;0;188
23688;-116;-127;0;188
23751;-116;-121;0;188
23814;-116;-119;0;188
23877;-116;-116;0;188
23940;-116;-114;69;0
24003;-116;-114;69;0
24066;-116;-114;69;0
24129;-116;-114;69;0
24192;-116;-114;69;0
24255;-113;-114;633;0
24318;-109;-114;633;0
24381;-106;-114;633;0
24444;-102;-114;633;0
24507;-95;-114;633;0
24570;-91;-114;803;0
24633;-88;-114;803;0
24696;-84;-114;803;0
24759;-77;-114;803;0
24822;-73;-114;803;0
24885;-69;-114;740;0
24948;-66;-114;740;0
25011;-58;-114;740;0
25074;-55;-114;740;0
25137;-51;-114;740;0
25200;-47;-114;682;0
25263;-44;-114;682;0
25326;-36;-114;682;0
25389;-33;-114;682;0
25452;-29;-114;682;0
25515;-22;-114;692;0
25578;-18;-114;692;0
25641;-15;-114;692;0
25704;-11;-114;692;0
25767;-7;-114;692;0
25830;0;-114;696;0
25893;3;-114;696;0
25956;6;-114;696;0
26019;10;-114;696;0
26082;17;-114;696;0
26145;21;-114;665;0
26208;28;-114;665;0
26271;28;-114;665;0
26334;35;-114;665;0
26397;39;-114;665;0
26460;43;-114;620;0
26523;46;-114;620;0
26586;54;-114;620;0
26649;57;-114;620;0
26712;61;-114;620;0
26775;68;-114;607;0
26838;72;-114;607;0
26901;75;-114;607;0
26964;79;-114;607;0
27027;83;-114;607;0
27090;90;-114;569;0
27153;94;-114;569;0
27216;97;-114;569;0
27279;101;-114;569;0
27342;108;-114;507;0
27405;112;-114;507;0
27468;119;-114;507;0
27531;123;-114;507;0
27594;126;-114;507;0
27657;129;-114;0;81
27720;129;-114;0;81
27783;129;-114;0;81
27846;129;-114;0;81
27909;129;-114;0;81
27972;129;-114;-225;317
28035;123;-107;-225;317
28098;120;-104;-225;317
28161;116;-100;-225;317
28224;113;-97;-225;317
28287;106;-93;-210;72
28350;102;-93;-210;72
28413;98;-93;-210;72
28476;91;-93;-210;72
28539;87;-93;-210;72
28602;85;-92;-126;127
28665;83;-90;-126;127
28728;81;-88;-126;127
28791;78;-85;-126;127
28854;76;-83;-126;127
28917;73;-76;-119;362
28980;72;-72;-119;362
29043;70;-68;-119;362
29106;69;-63;-119;362
29169;67;-59;-119;362
29232;65;-55;-194;362
29295;62;-52;-194;184
29358;56;-47;-194;184
29421;52;-44;-194;184
29484;46;-39;-194;184
29547;43;-37;-194;108
29610;40;-37;-194;108
29673;37;-37;-194;108
29736;34;-37;-194;108
29799;29;-37;-161;108
29862;26;-37;-161;234
29925;24;-33;-161;234
29988;19;-26;-161;234
30051;17;-22;-161;234
30114;15;-18;-94;234
30177;15;-15;-94;214
30240;15;-12;-94;214
30303;15;-8;-94;214
30366;15;-2;-94;214
30429;15;0;-94;214
30492;9;5;-184;116
30555;7;7;-184;116
30618;4;8;-184;116
30681;1;10;-184;116
30744;-3;13;-161;116
30807;-5;15;-161;144
30870;-8;17;-161;144
30933;-13;21;-161;144
30996;-15;23;-161;144
31059;-16;25;-98;144
31122;-16;28;-98;214
31185;-16;34;-98;214
31248;-16;34;-98;214
31311;-16;38;-98;214
31374;-16;44;-122;214
31437;-18;47;-122;154
31500;-22;51;-122;154
31563;-23;53;-122;154
31626;-25;56;-122;154
31689;-30;59;-181;46
31752;-32;59;-181;46
31815;-35;59;-181;46
31878;-38;59;-181;46
31941;-41;59;-181;46
32004;-44;59;-185;46
32067;-50;59;-185;0
32130;-53;59;-185;0
32193;-56;59;-185;0
32256;-58;59;-185;0
32319;-61;59;-118;0
32382;-64;64;-118;262
32445;-66;68;-118;262
32508;-68;73;-118;262
32571;-71;82;-118;262
32634;-73;87;-157;262
32697;-75;89;-157;124
32760;-78;91;-157;124
32823;-82;94;-157;124
32886;-84;96;-157;124
32949;-87;97;-228;124
33012;-94;101;-228;147
33075;-97;103;-228;147
33138;-100;105;-228;147
33201;-103;107;-228;147
33264;-104;111;-106;128
33327;-104;113;-106;128
33390;-104;114;-106;128
33453;-104;116;-106;128
33516;-104;119;-105;128
33579;-104;122;-105;179
33642;-104;124;-105;179
33705;-104;127;-105;179
33768;-104;130;-105;179
33831;-104;130;0;179
33894;-104;130;0;44
33957;-104;130;0;44
34020;-104;130;0;44
34083;-104;130;0;44
34146;-104;130;0;44
34209;-100;130;673;0
34272;-97;130;673;0
34335;-93;130;673;0
34398;-89;130;673;0
34461;-86;130;673;0
34524;-82;130;812;0
34587;-78;130;812;0
34650;-71;130;812;0
34713;-67;130;812;0
34776;-64;130;812;0
34839;-57;130;809;0
34902;-53;130;809;0
34965;-49;130;809;0
35028;-45;130;809;0
35091;-38;130;809;0
35154;-35;130;724;0
35217;-31;130;724;0
35280;-27;130;724;0
35343;-20;130;724;0
35406;-16;130;724;0
35469;-13;130;678;0
35532;-5;130;678;0
35595;-1;130;678;0
35658;1;130;678;0
35721;5;130;678;0
35784;12;130;644;0
35847;16;130;644;0
35910;19;130;644;0
35973;23;130;644;0
36036;30;130;619;0
36099;34;130;619;0
36162;38;130;619;0
36225;41;130;619;0
36288;49;130;619;0
36351;52;130;623;0
36414;56;130;623;0
36477;60;130;623;0
36540;63;130;623;0
36603;71;130;623;0
36666;74;130;612;0
36729;78;130;612;0
36792;85;130;612;0
36855;89;130;612;0
36918;93;130;612;0
36981;100;130;534;0
37044;103;130;534;0
37107;107;130;534;0
37170;111;130;534;0
37233;114;130;534;0
37296;122;130;517;0
37359;125;130;517;0
37422;129;130;517;0
37485;133;130;517;0
37548;136;130;517;0
37611;143;130;496;0
37674;147;130;496;0
37737;151;130;496;0
